common.name,latitude,longitude,observation.count
Cedar Waxwing,43.8053154,-73.1126637,4
Cedar Waxwing,43.8056379,-72.5016886,4
Cedar Waxwing,43.805643,-72.346636,1
Cedar Waxwing,43.805792,-72.5018209,10
Cedar Waxwing,43.805816,-72.435175,2
Cedar Waxwing,43.80584,-72.554373,9
Cedar Waxwing,43.805971,-72.18877,13
Cedar Waxwing,43.806005,-72.188776,1
Cedar Waxwing,43.8060398,-72.43608,27
Cedar Waxwing,43.806062,-73.312241,9
Cedar Waxwing,43.806077,-72.555312,1
Cedar Waxwing,43.806177,-72.554453,7
Cedar Waxwing,43.806326,-72.186503,8
Cedar Waxwing,43.806595,-72.345214,2
Cedar Waxwing,43.806969,-72.4023914,38
Cedar Waxwing,43.8074401,-73.1459972,28
Cedar Waxwing,43.8074955,-73.3669138,22
Cedar Waxwing,43.807621,-73.321106,1
Cedar Waxwing,43.808,-72.53,12
Cedar Waxwing,43.8081807,-73.3169911,3
Cedar Waxwing,43.808374,-73.147037,52
Cedar Waxwing,43.8084603,-72.2104098,983
Cedar Waxwing,43.8084865,-72.6501578,1
Cedar Waxwing,43.8087653,-72.5821209,5
Cedar Waxwing,43.808771,-72.366856,2
Cedar Waxwing,43.8088271,-73.1557058,2
Cedar Waxwing,43.808994,-73.150903,13
Cedar Waxwing,43.8091463,-72.5465878,2
Cedar Waxwing,43.809155,-73.151171,2
Cedar Waxwing,43.8091834,-73.15054,16
Cedar Waxwing,43.809202,-73.151304,1
Cedar Waxwing,43.809219,-73.155571,2
Cedar Waxwing,43.8093085,-73.1496334,6
Cedar Waxwing,43.809702,-73.151922,12
Cedar Waxwing,43.80994,-72.481679,4
Cedar Waxwing,43.810019,-73.155357,3
Cedar Waxwing,43.810178,-73.154804,3
Cedar Waxwing,43.810384,-73.153279,12
Cedar Waxwing,43.8108628,-73.1541464,2
Cedar Waxwing,43.8110764,-73.1542406,2
Cedar Waxwing,43.811199,-73.312431,2
Cedar Waxwing,43.811223,-73.154767,8
Cedar Waxwing,43.811246,-73.154242,2
Cedar Waxwing,43.811289,-73.154347,4
Cedar Waxwing,43.8113067,-73.1544926,3
Cedar Waxwing,43.8113179,-73.1538631,2
Cedar Waxwing,43.8117908,-72.3911229,3
Cedar Waxwing,43.8119241,-72.3924351,5
Cedar Waxwing,43.81193,-73.156581,5
Cedar Waxwing,43.812072,-73.155735,2
Cedar Waxwing,43.8121213,-73.3314013,2
Cedar Waxwing,43.812213,-73.160788,186
Cedar Waxwing,43.8126054,-73.1074905,30
Cedar Waxwing,43.8126983,-72.2595263,60
Cedar Waxwing,43.8128794,-72.6465985,23
Cedar Waxwing,43.812899,-72.50714,2
Cedar Waxwing,43.8129306,-72.5067937,4
Cedar Waxwing,43.813069,-72.50691,2
Cedar Waxwing,43.81311,-72.506876,10
Cedar Waxwing,43.813144,-72.506771,3
Cedar Waxwing,43.8132093,-73.2358289,2
Cedar Waxwing,43.81323,-72.506853,16
Cedar Waxwing,43.81325,-72.506838,2
Cedar Waxwing,43.8133487,-72.2269535,11
Cedar Waxwing,43.8137203,-73.1578732,3
Cedar Waxwing,43.8139918,-73.1573796,40
Cedar Waxwing,43.8142354,-72.5279395,6
Cedar Waxwing,43.8143282,-72.2305602,1
Cedar Waxwing,43.8143396,-73.1068897,19
Cedar Waxwing,43.8143861,-72.5164604,41
Cedar Waxwing,43.8147845,-72.2304726,53
Cedar Waxwing,43.814888,-72.273476,2
Cedar Waxwing,43.8152299,-72.6567721,5
Cedar Waxwing,43.8153268,-73.1577401,6
Cedar Waxwing,43.81587,-72.54564,19
Cedar Waxwing,43.8158879,-73.1606841,3
Cedar Waxwing,43.8163524,-72.3932505,2
Cedar Waxwing,43.8164594,-72.2308852,5
Cedar Waxwing,43.816639,-72.393329,2
Cedar Waxwing,43.8166621,-72.6435328,89
Cedar Waxwing,43.816864,-72.642401,163
Cedar Waxwing,43.817152,-73.274477,11
Cedar Waxwing,43.8171847,-73.1016809,6
Cedar Waxwing,43.8171885,-72.3678017,76
Cedar Waxwing,43.8173541,-72.6416185,13
Cedar Waxwing,43.817822,-73.384924,1
Cedar Waxwing,43.8179317,-73.1126404,6
Cedar Waxwing,43.817941,-73.384684,5
Cedar Waxwing,43.817965,-73.384905,3
Cedar Waxwing,43.8180556,-72.2544193,28
Cedar Waxwing,43.818094,-73.385175,4
Cedar Waxwing,43.8183078,-72.2731234,3
Cedar Waxwing,43.818309,-73.383604,3
Cedar Waxwing,43.8184736,-72.2523808,2
Cedar Waxwing,43.818522,-73.38522,15
Cedar Waxwing,43.818566,-72.273624,1
Cedar Waxwing,43.818611,-72.997504,3
Cedar Waxwing,43.818668,-72.518129,22
Cedar Waxwing,43.8187627,-72.2293547,5
Cedar Waxwing,43.818926,-73.385692,2
Cedar Waxwing,43.8190774,-73.3581376,41
Cedar Waxwing,43.8192151,-72.1906612,64
Cedar Waxwing,43.8194799,-72.2539902,3
Cedar Waxwing,43.819598,-72.3360527,2
Cedar Waxwing,43.81966,-73.385591,1
Cedar Waxwing,43.8200991,-72.2516603,1155
Cedar Waxwing,43.8204087,-72.3376274,57
Cedar Waxwing,43.8204089,-72.2512436,17
Cedar Waxwing,43.8205134,-72.2321677,8
Cedar Waxwing,43.8206554,-72.5194537,5
Cedar Waxwing,43.8207185,-72.6244783,8
Cedar Waxwing,43.8207804,-72.5446558,11
Cedar Waxwing,43.82087,-72.52124,209
Cedar Waxwing,43.8210641,-72.5204491,2
Cedar Waxwing,43.821099,-72.715029,4
Cedar Waxwing,43.821152,-72.1904755,23
Cedar Waxwing,43.821185,-72.234045,6
Cedar Waxwing,43.8213414,-72.5212646,6
Cedar Waxwing,43.821406,-72.278795,5
Cedar Waxwing,43.8214132,-73.1698961,8
Cedar Waxwing,43.8214802,-72.5206658,4
Cedar Waxwing,43.8215236,-73.1451702,2
Cedar Waxwing,43.822101,-72.5201394,34
Cedar Waxwing,43.8221291,-72.3649902,2
Cedar Waxwing,43.8222476,-73.3861291,1
Cedar Waxwing,43.822296,-72.520881,3
Cedar Waxwing,43.822301,-72.520731,5
Cedar Waxwing,43.8224023,-72.2685909,36
Cedar Waxwing,43.8224117,-72.5212732,60
Cedar Waxwing,43.8224287,-72.569654,20
Cedar Waxwing,43.8224989,-72.8100443,1
Cedar Waxwing,43.8225362,-72.3681061,3
Cedar Waxwing,43.822582,-73.12099,584
Cedar Waxwing,43.822633,-72.8091919,4
Cedar Waxwing,43.8226359,-72.5206062,2
Cedar Waxwing,43.8226633,-72.2825141,95
Cedar Waxwing,43.8226912,-72.5211982,2
Cedar Waxwing,43.822726,-73.186207,3
Cedar Waxwing,43.82274,-73.38431,6
Cedar Waxwing,43.82282,-72.564963,1447
Cedar Waxwing,43.822855,-72.5243568,10
Cedar Waxwing,43.8231646,-72.2493553,228
Cedar Waxwing,43.823176,-73.118382,6
Cedar Waxwing,43.8233813,-72.5949526,225
Cedar Waxwing,43.8234055,-72.2493147,12
Cedar Waxwing,43.8234282,-72.5972686,96
Cedar Waxwing,43.823458,-72.593284,219
Cedar Waxwing,43.8235701,-72.2263167,12
Cedar Waxwing,43.8238416,-72.2265244,8
Cedar Waxwing,43.8238891,-73.1186163,12
Cedar Waxwing,43.8239077,-72.5997698,38
Cedar Waxwing,43.8239077,-72.59197,120
Cedar Waxwing,43.8239416,-72.2252009,146
Cedar Waxwing,43.8241365,-72.9095701,6
Cedar Waxwing,43.824273,-72.516549,80
Cedar Waxwing,43.8243055,-72.5989741,45
Cedar Waxwing,43.8243232,-72.2243748,10
Cedar Waxwing,43.8246378,-73.1193721,4
Cedar Waxwing,43.8246719,-73.094935,1
Cedar Waxwing,43.8249841,-72.5221604,4
Cedar Waxwing,43.8250097,-72.909647,1
Cedar Waxwing,43.825078,-73.3808023,22
Cedar Waxwing,43.8261215,-72.5747824,10
Cedar Waxwing,43.8262524,-72.4840059,11
Cedar Waxwing,43.8263623,-72.5761771,3
Cedar Waxwing,43.8264,-73.3808,556
Cedar Waxwing,43.82657,-72.53578,1
Cedar Waxwing,43.8266356,-72.6352969,2
Cedar Waxwing,43.8268986,-72.5794601,10
Cedar Waxwing,43.82701,-72.634935,2
Cedar Waxwing,43.827029,-72.468565,5
Cedar Waxwing,43.82714,-72.63527,5
Cedar Waxwing,43.827262,-73.208764,3
Cedar Waxwing,43.827267,-72.5969481,13
Cedar Waxwing,43.827338,-72.345399,44
Cedar Waxwing,43.8274496,-73.3185614,11
Cedar Waxwing,43.8281184,-72.2537971,3
Cedar Waxwing,43.8285022,-72.5186811,15
Cedar Waxwing,43.8290627,-72.2062039,2
Cedar Waxwing,43.8293419,-72.2528955,11
Cedar Waxwing,43.829451,-72.287957,12
Cedar Waxwing,43.8296661,-72.6280949,55
Cedar Waxwing,43.8298129,-72.5281941,21
Cedar Waxwing,43.830363,-73.0630946,10
Cedar Waxwing,43.8312339,-72.2531026,15
Cedar Waxwing,43.8315731,-72.8016174,3
Cedar Waxwing,43.8327932,-72.6391125,5
Cedar Waxwing,43.833109,-72.429195,1
Cedar Waxwing,43.83337,-72.63395,10
Cedar Waxwing,43.8335981,-73.1185627,33
Cedar Waxwing,43.8336656,-72.3093312,4
Cedar Waxwing,43.833751,-72.361523,500
Cedar Waxwing,43.8339052,-73.0733231,5
Cedar Waxwing,43.8339076,-72.963295,4
Cedar Waxwing,43.833998,-72.359874,5
Cedar Waxwing,43.8341321,-72.3571157,244
Cedar Waxwing,43.8344058,-72.3606187,8
Cedar Waxwing,43.8345732,-72.358532,8
Cedar Waxwing,43.8345785,-72.3631842,23
Cedar Waxwing,43.8347744,-72.3627055,15
Cedar Waxwing,43.834812,-72.360937,2
Cedar Waxwing,43.8350954,-72.3658919,12
Cedar Waxwing,43.8351459,-73.1512642,26
Cedar Waxwing,43.835208,-72.360563,8
Cedar Waxwing,43.8352225,-72.3462224,2
Cedar Waxwing,43.8354271,-72.4444901,5
Cedar Waxwing,43.8356762,-72.3944067,5
Cedar Waxwing,43.8359772,-72.39145,24
Cedar Waxwing,43.8364997,-73.3757901,3
Cedar Waxwing,43.837702,-72.347283,1
Cedar Waxwing,43.837876,-72.350277,14
Cedar Waxwing,43.8384679,-72.3511247,10
Cedar Waxwing,43.8391391,-72.995975,3
Cedar Waxwing,43.839209,-72.528134,12
Cedar Waxwing,43.8392591,-72.5364505,12
Cedar Waxwing,43.839757,-72.528326,41
Cedar Waxwing,43.839864,-72.589717,3
Cedar Waxwing,43.839898,-72.964164,2
Cedar Waxwing,43.8399727,-72.9672752,8
Cedar Waxwing,43.840052,-72.528583,30
Cedar Waxwing,43.8404248,-72.9626944,10
Cedar Waxwing,43.840454,-72.962605,5
Cedar Waxwing,43.8404572,-72.9628406,2
Cedar Waxwing,43.840627,-72.962599,25
Cedar Waxwing,43.8406283,-72.9624652,1
Cedar Waxwing,43.8410013,-72.9633031,3
Cedar Waxwing,43.8413471,-72.903459,1
Cedar Waxwing,43.8415437,-73.0783832,4
Cedar Waxwing,43.8415963,-73.1197907,120
Cedar Waxwing,43.8416435,-72.9616116,2
Cedar Waxwing,43.8416464,-72.1826649,20
Cedar Waxwing,43.8417238,-72.183609,20
Cedar Waxwing,43.8417238,-72.1835339,137
Cedar Waxwing,43.84183,-72.9648,6
Cedar Waxwing,43.8418335,-72.964804,61
Cedar Waxwing,43.8424512,-72.1854973,40
Cedar Waxwing,43.8425546,-72.5386189,10
Cedar Waxwing,43.8426053,-72.5387768,12
Cedar Waxwing,43.8441634,-72.9852553,16
Cedar Waxwing,43.844204,-72.1852817,9
Cedar Waxwing,43.8448458,-73.0459285,3
Cedar Waxwing,43.8454256,-73.1457839,2
Cedar Waxwing,43.8454648,-73.2100153,3
Cedar Waxwing,43.8455773,-72.9613423,24
Cedar Waxwing,43.8461654,-72.5892019,19
Cedar Waxwing,43.84656,-72.96326,2
Cedar Waxwing,43.8468005,-72.3723147,3
Cedar Waxwing,43.8468463,-72.5946951,21
Cedar Waxwing,43.8473103,-72.3951769,4
Cedar Waxwing,43.8479605,-72.9649901,2
Cedar Waxwing,43.8483938,-73.1157303,2
Cedar Waxwing,43.8485517,-73.3692154,36
Cedar Waxwing,43.8487078,-72.2214962,5
Cedar Waxwing,43.8489973,-72.3718035,3
Cedar Waxwing,43.8490128,-73.3694887,2
Cedar Waxwing,43.8492397,-72.5884938,218
Cedar Waxwing,43.8494306,-72.3718143,2
Cedar Waxwing,43.8498183,-72.8579796,2
Cedar Waxwing,43.849859,-72.371606,62
Cedar Waxwing,43.8500597,-72.1915831,9
Cedar Waxwing,43.850513,-72.53191,2
Cedar Waxwing,43.8506187,-72.3840021,16
Cedar Waxwing,43.8508697,-73.1217384,5
Cedar Waxwing,43.8512527,-73.1217867,427
Cedar Waxwing,43.8513029,-72.6985073,1
Cedar Waxwing,43.8523638,-73.0881864,3
Cedar Waxwing,43.8525409,-73.127017,4
Cedar Waxwing,43.8526695,-72.5813844,2
Cedar Waxwing,43.8528468,-72.3702698,1
Cedar Waxwing,43.8528683,-72.3841271,45
Cedar Waxwing,43.8529122,-73.1744385,4
Cedar Waxwing,43.8532217,-72.5886655,245
Cedar Waxwing,43.854161,-72.8166876,1
Cedar Waxwing,43.8544453,-73.1785583,10
Cedar Waxwing,43.8550411,-73.3767321,10
Cedar Waxwing,43.8555086,-72.3723412,2
Cedar Waxwing,43.8556046,-72.374711,314
Cedar Waxwing,43.8558,-73.1508,4
Cedar Waxwing,43.8559295,-72.6993012,4
Cedar Waxwing,43.856432,-72.439615,8
Cedar Waxwing,43.8566807,-73.1483963,3
Cedar Waxwing,43.8566975,-72.8738251,3
Cedar Waxwing,43.85696,-73.011927,2
Cedar Waxwing,43.857154,-73.352601,1
Cedar Waxwing,43.8573292,-72.338748,15
Cedar Waxwing,43.8573375,-73.1841588,4
Cedar Waxwing,43.857622,-72.508239,1
Cedar Waxwing,43.857629,-73.352981,4
Cedar Waxwing,43.858623,-72.869137,5
Cedar Waxwing,43.8586351,-72.3738098,16
Cedar Waxwing,43.859012,-73.252039,3
Cedar Waxwing,43.8590394,-73.2528877,25
Cedar Waxwing,43.859215,-73.254878,1
Cedar Waxwing,43.8593102,-73.2523084,2
Cedar Waxwing,43.859701,-72.869069,3
Cedar Waxwing,43.859722,-72.870131,1
Cedar Waxwing,43.859937,-72.870012,1
Cedar Waxwing,43.860028,-72.869928,4
Cedar Waxwing,43.860156,-73.253428,10
Cedar Waxwing,43.8602107,-73.2534846,2
Cedar Waxwing,43.860223,-73.2533544,158
Cedar Waxwing,43.860794,-73.147703,3
Cedar Waxwing,43.8613788,-72.4147425,3
Cedar Waxwing,43.86149,-73.14772,2
Cedar Waxwing,43.8615761,-72.3750076,234
Cedar Waxwing,43.8616898,-72.6409162,3
Cedar Waxwing,43.8617934,-72.3750329,106
Cedar Waxwing,43.8619185,-72.3750359,107
Cedar Waxwing,43.862208,-72.5625601,9
Cedar Waxwing,43.8623532,-73.2663171,22
Cedar Waxwing,43.8629383,-72.8753722,10
Cedar Waxwing,43.8629692,-72.185449,27
Cedar Waxwing,43.8631773,-73.0175356,4
Cedar Waxwing,43.86343,-72.83598,91
Cedar Waxwing,43.863582,-72.375667,1
Cedar Waxwing,43.86363,-72.375285,5
Cedar Waxwing,43.8637697,-72.3750665,4
Cedar Waxwing,43.8638557,-72.3785505,299
Cedar Waxwing,43.8639361,-72.8360832,21
Cedar Waxwing,43.8647329,-72.1867418,11
Cedar Waxwing,43.8648171,-73.2659283,91
Cedar Waxwing,43.864934,-73.0935001,3
Cedar Waxwing,43.8650757,-72.3348979,6
Cedar Waxwing,43.865256,-72.380035,5
Cedar Waxwing,43.8653,-72.808456,6
Cedar Waxwing,43.8654183,-72.3818765,23
Cedar Waxwing,43.86546,-73.1462538,1
Cedar Waxwing,43.8657786,-73.1474144,12
Cedar Waxwing,43.865969,-72.354827,9
Cedar Waxwing,43.866218,-73.146286,13
Cedar Waxwing,43.8663001,-72.3780817,10
Cedar Waxwing,43.8664036,-73.1443977,6
Cedar Waxwing,43.8665179,-72.3676089,3
Cedar Waxwing,43.86676,-73.10786,18
Cedar Waxwing,43.867202,-72.747949,1
Cedar Waxwing,43.868013,-72.829605,1
Cedar Waxwing,43.8681363,-72.379775,4
Cedar Waxwing,43.8683219,-72.3479319,14
Cedar Waxwing,43.8690026,-73.1545258,4
Cedar Waxwing,43.8693429,-72.8328323,4
Cedar Waxwing,43.86946,-72.348159,3
Cedar Waxwing,43.8705495,-73.0129051,4
Cedar Waxwing,43.870551,-72.586232,2
Cedar Waxwing,43.8709672,-72.9025269,6
Cedar Waxwing,43.8709838,-72.839269,45
Cedar Waxwing,43.871,-73.356,30
Cedar Waxwing,43.871124,-73.267865,4
Cedar Waxwing,43.8711886,-72.9025579,10
Cedar Waxwing,43.871307,-72.811708,5
Cedar Waxwing,43.871357,-73.2683973,2
Cedar Waxwing,43.871392,-73.159333,2
Cedar Waxwing,43.8714938,-73.2805994,4
Cedar Waxwing,43.8715366,-73.2807248,14
Cedar Waxwing,43.8720538,-72.5879413,49
Cedar Waxwing,43.8720843,-73.3658995,6
Cedar Waxwing,43.8728467,-73.3603849,8
Cedar Waxwing,43.873576,-72.812603,9
Cedar Waxwing,43.8735813,-73.0064678,4
Cedar Waxwing,43.873673,-72.806236,1
Cedar Waxwing,43.8736741,-73.3556271,42
Cedar Waxwing,43.873745,-72.806472,107
Cedar Waxwing,43.8739,-72.806465,5
Cedar Waxwing,43.8740663,-73.0055122,71
Cedar Waxwing,43.8742929,-73.0047941,16
Cedar Waxwing,43.874383,-72.351157,326
Cedar Waxwing,43.874462,-72.332444,34
Cedar Waxwing,43.8745558,-72.8344309,19
Cedar Waxwing,43.8750121,-72.8071582,46
Cedar Waxwing,43.8750663,-73.2506561,2
Cedar Waxwing,43.8750746,-73.3619957,2
Cedar Waxwing,43.875174,-72.334378,6
Cedar Waxwing,43.8757908,-72.4557743,6
Cedar Waxwing,43.8761645,-72.3225904,16
Cedar Waxwing,43.8773555,-72.6013899,2
Cedar Waxwing,43.8775422,-72.2273057,17
Cedar Waxwing,43.8775544,-72.3502796,2
Cedar Waxwing,43.8784134,-72.256594,8
Cedar Waxwing,43.8784238,-72.2131348,1
Cedar Waxwing,43.8788819,-72.225959,12
Cedar Waxwing,43.8796,-72.26019,2
Cedar Waxwing,43.8805725,-72.5826788,15
Cedar Waxwing,43.8808757,-73.2215223,6
Cedar Waxwing,43.881486,-72.506553,8
Cedar Waxwing,43.8815421,-73.3159667,44
Cedar Waxwing,43.8819336,-72.9309797,7
Cedar Waxwing,43.882252,-72.370042,2
Cedar Waxwing,43.8823796,-72.6001844,20
Cedar Waxwing,43.882905,-72.387803,10
Cedar Waxwing,43.883777,-72.2435429,3
Cedar Waxwing,43.8842844,-72.2430038,30
Cedar Waxwing,43.8843839,-73.3322051,5
Cedar Waxwing,43.8846337,-72.8109037,4
Cedar Waxwing,43.8849213,-73.3448146,17
Cedar Waxwing,43.8855216,-72.1722794,5
Cedar Waxwing,43.885631,-73.333042,14
Cedar Waxwing,43.8856365,-73.3351883,3
Cedar Waxwing,43.8858187,-72.2502268,1
Cedar Waxwing,43.8862639,-72.5516081,14
Cedar Waxwing,43.8867634,-73.2308628,1
Cedar Waxwing,43.8871799,-72.2263675,60
Cedar Waxwing,43.8879151,-72.2517548,9
Cedar Waxwing,43.887996,-73.3131409,32
Cedar Waxwing,43.888183,-73.220956,15
Cedar Waxwing,43.888398,-72.1660566,11
Cedar Waxwing,43.8887297,-72.2240811,6
Cedar Waxwing,43.888771,-73.214237,8
Cedar Waxwing,43.8888156,-72.4948351,14
Cedar Waxwing,43.8889268,-72.3268245,3
Cedar Waxwing,43.8893671,-73.3553696,81
Cedar Waxwing,43.8896042,-73.2772636,30
Cedar Waxwing,43.889735,-72.747529,4
Cedar Waxwing,43.889763,-73.009933,6
Cedar Waxwing,43.889932,-73.010273,1
Cedar Waxwing,43.8899986,-73.0096489,44
Cedar Waxwing,43.8900839,-73.0099346,2
Cedar Waxwing,43.890199,-73.010045,1
Cedar Waxwing,43.890766,-73.314455,1
Cedar Waxwing,43.8910114,-72.5807476,14
Cedar Waxwing,43.8917073,-73.3210373,44
Cedar Waxwing,43.8917595,-72.2203515,1
Cedar Waxwing,43.8919849,-72.2519381,45
Cedar Waxwing,43.8920564,-73.0523222,56
Cedar Waxwing,43.8924805,-72.3297358,7
Cedar Waxwing,43.8924959,-73.093586,1
Cedar Waxwing,43.892523,-73.042751,2
Cedar Waxwing,43.8926508,-72.2287895,4
Cedar Waxwing,43.892697,-73.3491898,32
Cedar Waxwing,43.8927588,-72.5796747,3
Cedar Waxwing,43.8929037,-72.2544408,32
Cedar Waxwing,43.8930681,-73.3272171,20
Cedar Waxwing,43.8934196,-72.3063937,117
Cedar Waxwing,43.8935552,-72.2491729,12
Cedar Waxwing,43.89366,-73.31596,4
Cedar Waxwing,43.8941814,-73.3117676,8
Cedar Waxwing,43.8942266,-73.0141476,7
Cedar Waxwing,43.894791,-73.1676948,34
Cedar Waxwing,43.8952704,-73.0125081,1
Cedar Waxwing,43.8958219,-72.8181289,1
Cedar Waxwing,43.8958694,-72.8188818,5
Cedar Waxwing,43.895927,-72.818756,4
Cedar Waxwing,43.8965462,-73.3712482,6
Cedar Waxwing,43.8965622,-72.8225355,2
Cedar Waxwing,43.8972451,-73.1014395,5
Cedar Waxwing,43.8973066,-72.8230476,120
Cedar Waxwing,43.8975754,-72.500335,4
Cedar Waxwing,43.8986047,-72.8620882,5
Cedar Waxwing,43.8988597,-73.3732495,11
Cedar Waxwing,43.8991912,-73.2222033,2
Cedar Waxwing,43.899214,-73.372824,5
Cedar Waxwing,43.8997731,-72.4861004,3
Cedar Waxwing,43.9004242,-73.2102299,73
Cedar Waxwing,43.9008834,-73.076211,32
Cedar Waxwing,43.9013596,-73.0151662,3
Cedar Waxwing,43.9015107,-72.6404568,23
Cedar Waxwing,43.9018371,-73.1154145,17
Cedar Waxwing,43.902586,-72.983996,3
Cedar Waxwing,43.9028555,-72.158525,9
Cedar Waxwing,43.902963,-73.061744,2
Cedar Waxwing,43.9036077,-73.07232,2
Cedar Waxwing,43.903718,-73.015882,69
Cedar Waxwing,43.9040846,-72.1541154,45
Cedar Waxwing,43.9041453,-72.1494397,1
Cedar Waxwing,43.904158,-73.393551,17
Cedar Waxwing,43.9041609,-73.0722581,1
Cedar Waxwing,43.9044054,-73.0728967,1
Cedar Waxwing,43.9044306,-73.072059,9
Cedar Waxwing,43.9044479,-73.0704117,6
Cedar Waxwing,43.9045257,-73.0726926,19
Cedar Waxwing,43.9045716,-73.0628586,15
Cedar Waxwing,43.904573,-72.548392,1
Cedar Waxwing,43.9047691,-73.0652705,10
Cedar Waxwing,43.9053559,-72.1575828,2
Cedar Waxwing,43.9053775,-73.1020546,75
Cedar Waxwing,43.9054682,-73.0668497,17
Cedar Waxwing,43.9058084,-73.1607056,30
Cedar Waxwing,43.90589,-72.15829,14
Cedar Waxwing,43.9063649,-73.0760765,1
Cedar Waxwing,43.9064027,-73.0722224,12
Cedar Waxwing,43.9066741,-72.1449637,21
Cedar Waxwing,43.9067772,-73.3660984,27
Cedar Waxwing,43.90757,-72.14343,16
Cedar Waxwing,43.9075708,-72.2618437,4
Cedar Waxwing,43.9078753,-73.0852009,7
Cedar Waxwing,43.9078942,-73.1143559,2
Cedar Waxwing,43.9080572,-73.3824921,2
Cedar Waxwing,43.9080705,-73.0842355,6
Cedar Waxwing,43.908642,-72.5882087,2
Cedar Waxwing,43.9086533,-72.1580892,69
Cedar Waxwing,43.9093618,-72.343504,7
Cedar Waxwing,43.9103871,-72.1578866,38
Cedar Waxwing,43.9104173,-72.153156,8
Cedar Waxwing,43.9104478,-72.1529696,12
Cedar Waxwing,43.9109408,-72.155242,12
Cedar Waxwing,43.9112528,-73.393693,24
Cedar Waxwing,43.9113797,-73.003139,16
Cedar Waxwing,43.9120724,-73.0754897,8
Cedar Waxwing,43.9128482,-73.1500231,2
Cedar Waxwing,43.9128565,-72.5582079,5
Cedar Waxwing,43.9133069,-73.1506722,6
Cedar Waxwing,43.9134953,-73.0043542,1
Cedar Waxwing,43.9138656,-73.1877568,72
Cedar Waxwing,43.9147941,-73.0180073,103
Cedar Waxwing,43.914958,-73.041252,2
Cedar Waxwing,43.9149599,-72.7978778,6
Cedar Waxwing,43.9151723,-73.2861664,13
Cedar Waxwing,43.915516,-72.146237,2
Cedar Waxwing,43.9166068,-73.1975661,4
Cedar Waxwing,43.916886,-72.523634,7
Cedar Waxwing,43.916955,-72.523703,5
Cedar Waxwing,43.9172095,-73.1824207,10
Cedar Waxwing,43.91729,-72.2319537,17
Cedar Waxwing,43.9174981,-72.1536174,2
Cedar Waxwing,43.9175567,-72.5890732,12
Cedar Waxwing,43.9181357,-73.1734369,3
Cedar Waxwing,43.9181512,-72.6629697,5
Cedar Waxwing,43.9182368,-73.1689775,190
Cedar Waxwing,43.9182947,-72.2319208,2
Cedar Waxwing,43.9183955,-73.174618,1
Cedar Waxwing,43.9185402,-72.3681793,14
Cedar Waxwing,43.9186788,-73.0822731,10
Cedar Waxwing,43.9191847,-73.0271316,1
Cedar Waxwing,43.919248,-73.3939,4
Cedar Waxwing,43.9192878,-72.6325893,6
Cedar Waxwing,43.9193805,-72.3682308,22
Cedar Waxwing,43.919771,-73.0787894,8
Cedar Waxwing,43.9198008,-73.0764298,2
Cedar Waxwing,43.919845,-73.0770925,1
Cedar Waxwing,43.9198699,-73.0788446,5
Cedar Waxwing,43.9200081,-73.0789162,1
Cedar Waxwing,43.9203738,-73.0769888,2
Cedar Waxwing,43.9203831,-73.0798328,6
Cedar Waxwing,43.9204371,-73.0789837,3
Cedar Waxwing,43.9204975,-73.0794106,5
Cedar Waxwing,43.9205278,-72.5415781,16
Cedar Waxwing,43.9205488,-72.5406733,20
Cedar Waxwing,43.920563,-73.0797352,7
Cedar Waxwing,43.920632,-73.0794286,7
Cedar Waxwing,43.9206385,-73.0794267,4
Cedar Waxwing,43.9206469,-73.0791402,5
Cedar Waxwing,43.9206602,-73.0791374,1
Cedar Waxwing,43.920666,-73.0790175,3
Cedar Waxwing,43.9206724,-73.0790713,11
Cedar Waxwing,43.9206879,-73.0791233,14
Cedar Waxwing,43.9206947,-73.0792477,2
Cedar Waxwing,43.9207096,-73.0795295,9
Cedar Waxwing,43.9207239,-73.0794132,9
Cedar Waxwing,43.9207255,-73.0790153,9
Cedar Waxwing,43.9207271,-73.0791159,8
Cedar Waxwing,43.9207281,-73.0790197,9
Cedar Waxwing,43.9207477,-73.0791377,8
Cedar Waxwing,43.920771,-73.0790208,7
Cedar Waxwing,43.9207907,-73.0791048,19
Cedar Waxwing,43.9207946,-73.0790699,3
Cedar Waxwing,43.9207952,-73.0795217,1
Cedar Waxwing,43.9208031,-73.0793222,3
Cedar Waxwing,43.9208105,-73.0790175,5
Cedar Waxwing,43.9208238,-73.0790084,3
Cedar Waxwing,43.9208355,-73.0790313,1
Cedar Waxwing,43.9208767,-73.0787831,2
Cedar Waxwing,43.9208932,-73.0790732,1
Cedar Waxwing,43.9209147,-73.0789067,2
Cedar Waxwing,43.9209176,-73.0794116,12
Cedar Waxwing,43.920988,-73.0792771,2
Cedar Waxwing,43.9215135,-73.0208874,6
Cedar Waxwing,43.9216176,-73.0188918,5
Cedar Waxwing,43.9216793,-73.1743085,32
Cedar Waxwing,43.922039,-72.6630592,3
Cedar Waxwing,43.9220699,-73.0734265,6
Cedar Waxwing,43.9221886,-73.078805,3
Cedar Waxwing,43.9224346,-73.0752504,7
Cedar Waxwing,43.9224635,-72.6649475,25
Cedar Waxwing,43.9235774,-72.8213096,2
Cedar Waxwing,43.9237195,-72.8407717,18
Cedar Waxwing,43.9243816,-73.0781694,2
