common.name,latitude,longitude,observation.count
Belted Kingfisher,42.071212,-124.252762,3
Belted Kingfisher,42.071234,-124.25282,1
Belted Kingfisher,42.071247,-124.252711,2
Belted Kingfisher,42.07125,-124.252981,2
Belted Kingfisher,42.07125,-124.252138,1
Belted Kingfisher,42.07126,-124.252949,1
Belted Kingfisher,42.071264,-124.253057,1
Belted Kingfisher,42.071283,-124.252931,1
Belted Kingfisher,42.071305,-124.253091,3
Belted Kingfisher,42.071317,-124.252818,2
Belted Kingfisher,42.071322,-124.253049,1
Belted Kingfisher,42.071339,-124.252102,2
Belted Kingfisher,42.071381,-124.251142,1
Belted Kingfisher,42.071406,-124.251788,2
Belted Kingfisher,42.071651,-124.254543,1
Belted Kingfisher,42.071659,-124.250724,1
Belted Kingfisher,42.071928,-121.848,2
Belted Kingfisher,42.0729977,-123.6973429,1
Belted Kingfisher,42.073716,-124.211431,4
Belted Kingfisher,42.0741512,-124.2133461,12
Belted Kingfisher,42.074175,-124.213067,7
Belted Kingfisher,42.0742598,-124.2114744,2
Belted Kingfisher,42.074774,-124.213594,1
Belted Kingfisher,42.075003,-124.212662,1
Belted Kingfisher,42.0760732,-124.2891435,1
Belted Kingfisher,42.0776872,-123.1033008,1
Belted Kingfisher,42.0780307,-124.193058,11
Belted Kingfisher,42.0786678,-120.7015514,6
Belted Kingfisher,42.07975,-121.844265,1
Belted Kingfisher,42.080271,-121.8443601,3
Belted Kingfisher,42.080731,-121.845171,1
Belted Kingfisher,42.08074,-121.845191,6
Belted Kingfisher,42.08074,-121.845185,1
Belted Kingfisher,42.0807706,-121.8448021,1
Belted Kingfisher,42.0808884,-123.6325885,1
Belted Kingfisher,42.0809433,-121.8450522,1
Belted Kingfisher,42.081522,-121.844808,1
Belted Kingfisher,42.0819307,-121.8449242,1
Belted Kingfisher,42.082011,-121.844667,2
Belted Kingfisher,42.082145,-121.844589,1
Belted Kingfisher,42.082151,-121.844158,2
Belted Kingfisher,42.082227,-121.844362,1
Belted Kingfisher,42.0829205,-121.6619133,2
Belted Kingfisher,42.0846768,-120.7048988,2
Belted Kingfisher,42.0867695,-122.0756188,1
Belted Kingfisher,42.0869739,-121.7821949,2
Belted Kingfisher,42.0870684,-124.33043,1
Belted Kingfisher,42.0876377,-124.1940504,19
Belted Kingfisher,42.087743,-124.193248,6
Belted Kingfisher,42.090355,-124.192747,1
Belted Kingfisher,42.0918078,-122.0566596,20
Belted Kingfisher,42.093198,-120.2018415,1
Belted Kingfisher,42.0933556,-124.5881714,4
Belted Kingfisher,42.0947579,-121.7891692,16
Belted Kingfisher,42.0959297,-121.7396736,3
Belted Kingfisher,42.0975855,-123.4073639,1
Belted Kingfisher,42.0976174,-123.6006546,2
Belted Kingfisher,42.098326,-123.0961247,1
Belted Kingfisher,42.0989707,-123.6823225,5
Belted Kingfisher,42.1010245,-124.3445492,18
Belted Kingfisher,42.1089244,-122.4032618,4
Belted Kingfisher,42.110128,-124.18776,1
Belted Kingfisher,42.110449,-120.5914307,1
Belted Kingfisher,42.1104808,-123.6286569,1
Belted Kingfisher,42.1113001,-124.1860199,1
Belted Kingfisher,42.1116191,-121.6808514,1
Belted Kingfisher,42.1127902,-124.18569,38
Belted Kingfisher,42.113155,-124.185183,2
Belted Kingfisher,42.113384,-124.188481,2
Belted Kingfisher,42.113442,-124.186062,1
Belted Kingfisher,42.1139459,-123.0881731,4
Belted Kingfisher,42.1140146,-124.1987228,2
Belted Kingfisher,42.1150333,-121.8280792,2
Belted Kingfisher,42.115555,-124.192519,22
Belted Kingfisher,42.1164095,-122.0960702,1
Belted Kingfisher,42.1165454,-122.5000477,2
Belted Kingfisher,42.1172343,-121.7787131,1
Belted Kingfisher,42.118481,-124.198141,5
Belted Kingfisher,42.1186027,-124.1960058,2
Belted Kingfisher,42.1188023,-124.195648,2
Belted Kingfisher,42.119167,-123.077981,6
Belted Kingfisher,42.1193347,-124.1963884,1
Belted Kingfisher,42.1194582,-122.5159585,9
Belted Kingfisher,42.1197025,-123.4751495,1
Belted Kingfisher,42.11986,-120.583442,1
Belted Kingfisher,42.121906,-122.470052,2
Belted Kingfisher,42.122098,-122.463983,1
Belted Kingfisher,42.1232563,-122.0508935,1
Belted Kingfisher,42.1234435,-122.0418494,2
Belted Kingfisher,42.1241119,-122.0413685,4
Belted Kingfisher,42.1250019,-121.7841374,1
Belted Kingfisher,42.1261744,-121.6777307,5
Belted Kingfisher,42.1263654,-123.0720556,12
Belted Kingfisher,42.1268766,-121.8243187,8
Belted Kingfisher,42.127331,-122.463853,1
Belted Kingfisher,42.12798,-121.928731,1
Belted Kingfisher,42.1280441,-122.522992,1
Belted Kingfisher,42.129051,-122.477989,1
Belted Kingfisher,42.12922,-122.478302,2
Belted Kingfisher,42.1297392,-122.564764,2
Belted Kingfisher,42.1298365,-122.0380791,2
Belted Kingfisher,42.130447,-122.483194,1
Belted Kingfisher,42.130838,-124.1752821,1
Belted Kingfisher,42.1311266,-122.4781101,1
Belted Kingfisher,42.1320307,-122.4771652,10
Belted Kingfisher,42.1323082,-121.9610247,1
Belted Kingfisher,42.1325558,-122.6094604,3
Belted Kingfisher,42.1335742,-122.4768734,4
Belted Kingfisher,42.133742,-123.061826,2
Belted Kingfisher,42.1337652,-122.6129258,104
Belted Kingfisher,42.13391,-121.9485365,2
Belted Kingfisher,42.134263,-122.0329136,2
Belted Kingfisher,42.1344315,-121.9502904,1
Belted Kingfisher,42.1344813,-122.4844909,3
Belted Kingfisher,42.135,-121.95081,1
Belted Kingfisher,42.1351496,-122.6208973,2
Belted Kingfisher,42.1352519,-122.5704639,1
Belted Kingfisher,42.135529,-122.029876,3
