common.name,latitude,longitude,observation.count
Belted Kingfisher,33.916712,-78.0188486,28
Belted Kingfisher,33.916875,-78.141412,1
Belted Kingfisher,33.9170459,-78.0188084,1
Belted Kingfisher,33.9171349,-78.1525862,3
Belted Kingfisher,33.9171832,-78.3592706,4
Belted Kingfisher,33.917405,-78.152477,2
Belted Kingfisher,33.9176744,-78.022945,1
Belted Kingfisher,33.917877,-78.296681,4
Belted Kingfisher,33.9179718,-78.448348,1
Belted Kingfisher,33.9180621,-78.0262782,1
Belted Kingfisher,33.9184526,-78.4486699,3
Belted Kingfisher,33.9185505,-78.2347369,10
Belted Kingfisher,33.9186007,-78.0253163,2
Belted Kingfisher,33.9186627,-78.1713409,15
Belted Kingfisher,33.9187553,-78.0279064,2
Belted Kingfisher,33.9199896,-78.1111732,5
Belted Kingfisher,33.920388,-78.109207,1
Belted Kingfisher,33.92157,-78.02031,1
Belted Kingfisher,33.921834,-78.237796,1
Belted Kingfisher,33.9229812,-78.1921783,2
Belted Kingfisher,33.9231355,-78.1091022,6
Belted Kingfisher,33.9235629,-78.0188942,3
Belted Kingfisher,33.923695,-78.06228,1
Belted Kingfisher,33.9244353,-78.060683,7
Belted Kingfisher,33.9245455,-78.1901508,1
Belted Kingfisher,33.9253434,-78.0182397,1
Belted Kingfisher,33.9257662,-78.1182164,1
Belted Kingfisher,33.9260117,-78.0614877,1
Belted Kingfisher,33.9265659,-78.362011,19
Belted Kingfisher,33.926951,-78.592813,1
Belted Kingfisher,33.9269537,-78.6024383,3
Belted Kingfisher,33.9275046,-78.0611604,1
Belted Kingfisher,33.92794,-78.06167,2
Belted Kingfisher,33.9281897,-78.3571186,6
Belted Kingfisher,33.9284828,-78.2297658,1
Belted Kingfisher,33.9301728,-78.2276143,1
Belted Kingfisher,33.9306846,-78.1147671,5
Belted Kingfisher,33.9310941,-78.2207894,18
Belted Kingfisher,33.9338198,-78.2204754,1
Belted Kingfisher,33.934445,-78.2065818,2
Belted Kingfisher,33.9346014,-77.994411,4
Belted Kingfisher,33.9350286,-77.9813004,1
Belted Kingfisher,33.9367733,-77.933321,14
Belted Kingfisher,33.938423,-78.2124822,1
Belted Kingfisher,33.9384663,-78.2242949,8
Belted Kingfisher,33.9385182,-78.2125828,1
Belted Kingfisher,33.9385919,-78.2124672,2
